id,target
7a5bc9b338,0
b8e83c3181,1
72ef456e17,1
d9f0578bb6,1
c7abf119eb,1
1d95deecf8,0
662e3d313d,1
47ab694ad7,1
3d4cec3cd9,1
6650769fbd,1
b726e4baaf,1
be890edd44,0
ffdd1cc1ab,1
bb9d3d0c29,1
d9e674b8f2,1
42bc25dacc,1
4976907221,0
cf5952e0a6,0
fca7eb46c1,0
1a3f2cd182,0
007606ee97,1
7f4d54aab7,1
5e997ba59b,1
2b13d257d3,0
78623b6408,1
2540fcdca4,0
6cf1d87ff7,0
87c6e11546,0
eaf4da1cf2,1
81d4163f25,1
800462fa69,1
dc6259ab8b,0
fbdff04648,0
fee83e19c1,1
8b8aa2bc92,1
7f2c6feb97,0
c332fdb884,0
00b23a65d2,0
0e44012249,0
eacec2cff6,0
c426a0f5eb,0
27e97c8a8e,1
1b24f16c27,0
454a61a31a,1
fdb2a700e4,1
8e7f4dc7fc,1
8e9976bd64,0
26e73a54d2,0
2d6b2d8269,0
008244cb18,0
efae0a1427,0
503469767b,1
d179e309ba,1
17d95e8f3d,0
42c84a7020,0
a432c41990,0
7a323cba6f,0
370be15755,1
1490911ae7,0
262a7f703b,1
b629e497da,0
c0dafee056,1
8d856dd028,1
865a42403f,0
2c14032412,0
7839d4e7d1,0
985edd5218,1
5765524bb7,0
108f805e09,0
b28ecfbd7e,1
55262c1698,1
badbfa446f,1
5f0a9c3b85,1
f59ea69666,1
85c13ff98d,0
576ef152b4,1
6f53e892b7,1
f090784d14,1
faf39b25a9,1
0d4ec83a0e,1
2cb0209438,1
de4ef4d236,0
1b1b2f58a8,0
d2f6ffbf02,1
8c5c41a8a5,0
a0300225b6,1
ab2d523fd3,1
62cc27ff78,1
72dc1ac471,0
f8b4fe6139,0
fb62968095,1
1cc364ffb6,0
720596756a,1
f2955da19a,1
eeef5a91c1,1
a19eefaa55,1
19c01a9715,0
300f489af1,1
9bca763203,1
307b392f9a,0
b9122dfd17,1
9bfd97d84c,0
898018242e,1
775de28263,0
8dbd88b332,1
5954cb1136,0
306d87def0,1
7210ccc8e2,1
79dd10fb9b,0
56125e6d79,0
a7a7429610,1
3d3ffd0173,1
75defe5f6d,0
31ab5514b1,1
64f20fdab4,1
8e9ef21b47,1
3e84a25720,1
80e9aab0b8,0
28c4b6f38e,1
ba55ee9ad3,0
ebde96813e,0
4a553f8166,1
8246b55543,0
062dae8e60,0
67d40d7809,1
7d57f300ab,1
0b172d5e01,1
b9a287edab,1
d3e3ba6693,1
c567817f27,1
82f6bdb54b,0
fb546782b3,0
4565c2077a,1
2d370a627f,0
ded2606bcd,0
98890e3dc5,1
f836064e0e,0
23e7480244,0
f5e46e92d5,1
f5dfb67de6,1
1890ec9541,1
60d8ebbac9,0
da57a755cb,0
4a2202d6ba,0
865b757930,1
97f288c9b8,1
e49868bead,1
00b2802dfe,1
32779a10a3,0
c0f4e25465,1
6c0ec28ce0,1
090ff453a3,1
7c8ae35c24,1
45f9c222b6,0
69843b2f91,1
c10b937c47,0
fa25d94fc4,1
1451ea4800,0
bb75205e09,1
7b5924082d,1
9aca4e4ba1,1
116b5b0901,0
e26295cca6,0
3a3b620e58,1
cff133c8b5,0
adb6b7c30d,1
4b2e72e3b3,1
a14e5398d2,1
4651bb2736,1
fc12a1a727,0
cc5ef4f26a,0
7a6a0b4b9a,1
5473052c95,1
5168f92146,0
e5f70f305e,1
c4dea72979,1
18f79c6bf8,1
2c14cde581,1
c181445596,1
c1030854ba,1
749a2c4036,1
3003f6c395,0
99e4f54bac,1
424c5a03ca,0
d95c166611,1
8c28646f2a,1
ecf416d04b,0
f955249f16,1
91c86b41e7,0
c9b9d3b411,1
ee6298e3f8,0
1552dc34ce,0
a542a9753c,0
be10816a91,0
e2ad1f20b7,0
f1ab30d268,0
283ce5bb1e,0
23dd01a288,0
ddd0efeef4,1
deb644db78,1
597808b12a,0
a1b89a5cbf,1
ea48341c41,1
1659ad54eb,1
1e25f9124e,0
935fb1695e,0
af295cba63,1
b4a427b1ec,1
4bc20e5124,0
8117c541b2,1
6203f35cba,1
9d782ef1b1,0
c0ae2f9a4d,0
573c00aead,1
64bfed6401,1
c41b9fb723,1
8b9490e946,1
84dd85815e,1
598afce8a4,0
2bcd7ef9ee,1
5600fc71d2,0
105c577413,1
1ec3fbaf0c,0
916903eba8,1
a0ff6fc3db,0
b454123f0a,1
3ab1fbf2a5,1
fab2c3ac0a,1
2642f1d87e,0
fa50c2d4c9,1
479319ba64,0
6ae73a719c,0
006f1fc87d,1
6a3591019b,0
0b38e1824d,1
5b37d2e720,1
5e0267eae6,1
9063d2d62e,0
6a42c0981e,0
161d5a1be1,0
15da318272,1
2a60a126cb,0
870577f783,0
6bb89fa5f2,0
7cbe034624,1
f92dedcbf7,1
13ee66b53b,1
5c7a2b4470,0
d919df9bef,0
30c8fa7f3c,0
02b71e2cf3,1
a5d5562c50,1
cfb92d0096,0
e046e30b5e,0
4af9ac4624,1
49b8b66179,1
c1b6b7c98c,1
fe8415f433,1
32d8463667,1
ca44ad8065,1
aabdce4995,1
cd88e53460,0
3366e299f2,1
fbee04409b,0
8260298002,0
b677dea644,1
87bd729f5f,0
4544221616,1
972bdf8258,1
a7f1f09e5b,1
de02725b4a,1
7d68ad72d0,0
f849d46511,0
2c919f659f,0
cee314da59,1
658c15a2fb,0
114e0cf742,1
f32bb42482,1
f4455820dd,1
9ce1bc4358,0
0ec3742666,1
1fc19c9a68,0
16b5d7a570,1
27cf033c52,1
cea8ed04a2,1
dffca022eb,0
ef14967ea1,0
18b5beff4a,0
c77103c622,0
6615128617,1
be0bb76264,1
fa2f32c54e,1
2ca89471c1,1
564d7d6113,0
e35b36af38,0
8bd99e96de,0
708daeaa33,0
a8c08184ef,1
145011202e,0
662e6c85fc,1
4e1e96cec7,0
5895a36e8e,0
fda776dc02,1
a4624fcb10,1
82312f4e1c,0
83ada8311b,0
dde95077c5,1
514b71e8a9,1
b9bcb6481f,1
c9a71b8076,1
5102d3e430,1
8d7b251790,1
eaad3022b6,1
b337f4fe77,1
3b50528a3e,0
41618e9489,1
8106ff4d5a,1
8e2499b054,1
fb936073f5,1
a00206e4c7,1
b26779af6d,1
147ac15867,1
a01f8f055d,1
00d2880b37,0
fc212895c5,0
cb6b9ce057,1
610f2ddeef,0
bc69b46d67,1
13481053af,1
c9a44b885f,1
b91031be04,1
dfc63054bd,0
9b5e6f6f8d,0
59571d6ac9,1
ea5c1d76b8,0
f951e8ca85,0
1d1b565b6f,0
2309ecf068,1
15752f51d5,1
0efcc048ac,0
144b81ab40,1
473e41e53c,1
1aea7f3b22,1
dada487470,1
410799fdba,1
cadaa42259,0
a08bbc888e,0
1148a486a8,0
ae4ac75b83,1
bbcef70336,1
f9a9edd50a,1
597dbb790e,0
19bbfc7cc2,0
09b9eb1712,1
721f9c60e9,0
59437351cc,0
3595cf66ff,0
fa2f431ed7,1
a16066ded6,1
be47e25c35,1
003dda11d5,1
2cc196d89e,0
28e0b63e01,1
fd05858542,1
6b0de4a0d6,1
50a3b01e5a,1
2600428016,0
24e32d151f,0
9000f468c1,0
bed35e1f15,1
910dbc6b68,1
d1fdb6ec5b,0
31f739bdaf,0
07bf4ce8dd,1
4ade18c24a,1
dd3f60543a,0
0c2d12d189,1
2dc5bb37f5,0
dce19f2c78,1
59c9101558,1
106a7551d4,1
296df9c3af,0
a5a2f494be,0
81684f2770,0
9ee9bd9f7d,0
00a6bd4531,1
57074739ff,0
3a8e7a28fd,0
4160fe85f8,1
fa7402d525,0
e2db9b5a5d,1
b416406a71,0
7eea1e7598,0
5f5fda6406,0
3bcedec198,1
18c5d7648e,0
513e0ccac4,1
687f7e49f0,0
e5ccc039ef,0
588ed2f332,1
02e3307280,0
ce1c700342,0
1225b965d6,1
0fa1d78123,1
60ffa5c873,1
44116d6052,0
47287d68e4,1
3bc8dc3b0f,0
2313589db4,1
a14bf81914,0
ac413789c3,1
b2c35a7340,1
1724c9f04d,0
2587e630c5,0
48af05ad25,0
f189fc4317,1
ebaa34fc35,1
3f79fb65a5,1
d74ed1cc55,0
88cbceec6c,0
d21f7975d3,0
0cb3008edc,1
4740b9e0b4,0
9225b3edf9,1
df17c727a3,0
ac27ebda7f,1
4825f742b7,0
b115c422b2,1
d349016ee6,1
988577d710,1
67ee505d0c,1
19e98ca29f,1
7b450f1ee1,0
6188065045,0
3943dff5f6,1
570aa64785,0
91bc7029cd,0
d69d269500,0
af4b7670d0,0
2c5434e477,0
be64d88400,0
0a8ba9e08e,0
10ffff1d97,0
d09ac46a1c,0
28542d06ce,0
82e23eecd6,0
7b02ad39cd,1
4e8cdea0d6,0
fbdd9d2c56,0
bbc801aa01,1
3ccfd93259,1
486e3b2216,0
0b8c6294b8,0
3ccaa33944,1
904830878d,0
c963fb3bbc,0
0fb0efa27a,1
d3bedf4b3c,1
ff5d4f638e,0
abc146a9b9,0
ebe123e754,0
942ebe55c7,0
93dc175943,0
d867a9068c,0
164ba532ef,0
e22b921703,1
be18e967c9,0
e0d1ae8d6b,1
32e81048d5,0
c577aaf5f6,1
f657877d1b,1
f5bb8529b6,0
36990d1560,1
3768b11469,0
3aac04d7a3,0
0f2a7b5f96,1
0c8edfca7d,1
b3fa1d9197,1
bb4fffe3b8,1
6ce68589d8,0
eb8b44d06f,1
86aca498c7,0
c637d7263b,0
f7dc1f9169,1
82b9170d65,0
3fc9ed8d8e,1
cdd097cf76,0
2dde949100,1
a4354841b0,1
17219c18bc,0
dc6fd65395,0
26f6b1f7c0,1
5012152b9d,0
1aa0ec9862,0
99c8dc849e,1
6c2562c224,1
7fdb1af2f5,0
5f401c6041,1
9b06065b4f,1
47e7d4727f,1
1e251bfd20,1
b232ef3244,0
cfc0f0097d,1
19a78f10a7,1
da4adedef9,0
55b6b26b9f,0
c2dd424ea0,0
7744595771,0
7ab6f249ec,1
6d3e4dfb4b,0
f557627134,0
0214116d4b,1
8b5026bacd,0
2ec9dfa443,1
3e662ce1f5,0
35f92b1803,1
c96f5bc058,1
30eea1a2ad,0
882722dba9,1
f3ec158a18,1
99c15b66c4,1
b0224677b1,1
884b380be2,0
b65ba2f000,1
1c876c7279,1
d04ea84ebe,0
164150e33e,1
6a51fee5f5,1
15747be51b,0
3eb52e3e4e,1
a7c6cc3abe,0
8b7afa6a0d,0
316d321c7e,1
4cec0c14f0,1
255c919f1b,0
825fa43f80,0
99c0dff152,0
ab4acecbd7,0
aa6d24dc60,1
9d8e624e70,0
3c8aa7ea60,0
58e55b3af5,0
697376fd53,0
e50ff160aa,0
0b26f85ae5,0
50884e467f,1
c4dd98af84,1
153c22f976,1
d6e837baee,0
6d13d89a34,1
2d87a1e33b,0
1580aefe79,0
1dee42f197,1
37a21ec9a0,1
6f510a96b7,0
fd79c04822,1
f31de42ebd,1
e1e0c1b5db,1
cb1ff5d825,0
213419912f,0
e8a036f16a,0
beb3dadc6a,1
31b0888d75,1
2c55b8c6ff,0
78338040bb,0
f2f6eda288,1
d21e397431,1
4bd9727a18,0
946de44482,0
a87b318295,0
f82e628bc6,1
2d6088e40b,1
3880cc2a19,1
e144276e13,0
ed5428e123,1
148dc33476,1
a067ab79e5,1
6170c6dd04,0
b66a08d772,1
3f932fd1c2,0
760fea1a89,0
6a39347107,1
0dd6433de9,1
ccd3be3f48,0
baad85d1e6,1
704617fa02,0
789504fbf7,0
ac672c1c96,0
70a28996e6,1
b43f86ee62,1
5a7f8b9929,0
330ddbb261,0
7faa76029f,0
f8db0950a0,1
7f2f456c72,0
76c9105533,0
4c3195fc55,0
c67338a120,1
16910e548d,1
2c6d9def11,1
fa0e4b7904,1
948fe8c42d,1
d2ef1549f5,1
5a1d9512f2,0
b14255d77f,1
89a0adc70b,0
c3b24c80e0,1
7bdac30864,0
cc989b55fe,0
1c805c292e,1
59dc0a116b,0
c0690a8929,0
4e464b6c72,1
9fed31571a,0
9155e2ac1b,1
95d765ad62,0
da974eafba,1
6a62e09d21,0
1e42bce9bc,0
888dec20ef,0
c7e6d175d3,0
f66ef1a9df,1
a25a3064b5,1
38074a9c6b,0
6dba9b5cca,1
a22e1c219d,1
4c2c8acbd1,1
f1e6963525,1
1e62fdf03c,1
617e24328c,0
850932c88e,1
ec906b1601,1
fb72b8d169,0
486698080c,0
08b9808120,1
fa7cfdf4a4,1
058d43862d,1
ad0887ace3,1
