id,target
d9eaff8fa2,0
adb6b7c30d,1
d518aedd60,1
8e1427dd7c,1
8cebd680c4,0
bcb746b569,1
cb18ab07c5,1
83234ba1f5,0
93574232d2,1
5d2a24997f,0
9afb98b0a7,1
45f9c222b6,0
0b0984b8a4,1
6786222c74,1
a1aa8de24c,0
de02725b4a,1
3ea31e848b,1
30cb3bb5a4,1
00ee0bbe7d,0
fa7a98487e,0
789b1d2561,0
11710cf414,1
1438b59926,0
36990d1560,1
0e81661777,0
d5cea167d6,1
c76e64a9f1,0
19e98ca29f,1
bdecdf6765,0
0c9eed8d05,1
30cf7291b1,0
33f8365724,1
6f643ce324,0
cd8d7401d2,1
c9627ee366,1
e49868bead,1
2650a5789b,1
abd1baab98,1
2ba0fc3d08,1
28683e493e,1
c64ad5a8d5,1
d287d67aea,1
0c7e315c99,1
cebf28fb5a,0
fce3017fc7,0
096dd6aec5,1
4f20ad87ac,0
834f6d6083,0
a6d1b31e2d,0
c2c475b130,0
58ea30f1d7,0
3070cd7735,1
b8e8658602,0
8e2499b054,1
43b48fbc97,0
7767f178df,1
85ac192d4e,1
7eea1e7598,0
e4f58f3bb0,0
b4f026cb3b,1
e0fe4c9829,0
71122c3941,1
32b2bf2c2b,0
cffe156f24,0
d25f52722a,1
a15f66ac56,0
d81b010a96,0
f3e8a90f88,1
a015a4511a,1
cff133c8b5,0
5e4e3b8ac9,1
03aab6531a,0
b1427ab505,1
564d7d6113,0
381ed7e349,0
93c90e91f4,1
e60af4aeb4,1
59f1f4277b,1
6170c6dd04,0
a444bebb0f,0
f1b2c9bda4,1
e9d6742000,1
0b8b9275eb,0
d3bedf4b3c,1
7ca48fded3,0
cd0f7dca63,1
7eef718a3d,1
b28ecfbd7e,1
354f56d236,0
2587e630c5,0
c1107d36af,1
ba8e39595c,0
10619f6550,0
fe97e532ed,0
9a0fe970f5,1
fa1d806709,0
59802c1a0a,1
2c2f5b2d96,0
d734daace5,1
3a606fcec1,0
0af809d609,1
43b84e2a1c,1
ef595812b8,0
2dbaf35f3b,1
a74bdf6737,1
306d87def0,1
aa0a8c9e7a,1
fe7c3a934c,1
47a361d1f3,0
1611dcb3ad,0
ca09a07f69,0
d7d8f10eb2,0
c02362e9e7,1
baea985d20,0
822019fe5e,1
2b092e8169,0
c48a3db1dd,0
f1862db7ea,1
b0acc792c6,1
bd2dcddb93,1
a8219fda07,1
392de2f9f7,1
1f20622665,1
23766cb351,1
1b5b4db89f,0
f700273989,1
6b4f294ec3,0
a0de3e0be0,1
982fc59ece,0
1225b965d6,1
8bd99e96de,0
895715ed74,0
b458472fdc,0
60bd48c225,0
c05ee8ffa0,0
744957d36a,0
df0d997bd4,1
05d4788c4f,1
5ad6a5fdf8,1
ae92487cc6,1
413b4c0351,1
5829d44326,1
caf4422aeb,1
c564500218,0
26694287db,0
0a61279627,1
1656931f65,1
f118f3940f,1
9c64d1ac6a,0
bb631ee348,0
00427dc64a,1
9340e1794b,0
e2be527b64,0
221b82f40b,1
e07c2091ce,1
31fc54ebaf,1
78954bc2f9,1
3a15c5cfac,0
f850cb59a1,1
a60654e189,0
6254071368,1
10ab6fb211,0
162d3f5332,1
27e97c8a8e,1
6c04180f27,1
643a1c1b0f,0
e778e2eead,0
806940ebae,1
d48eec4c89,1
75defe5f6d,0
3a0f9ca624,1
b7bae7b1d2,1
fb8041d124,1
09b9eb1712,1
0f5ab85695,0
39c491ac8c,1
1df950a150,0
e00a60e343,0
ac4b5454a3,0
24bb19dc36,0
18c5d7648e,0
1aea7f3b22,1
99c15b66c4,1
f10f47c9aa,0
38e883adf1,1
bb06dbfa57,0
ce6d08cd3f,1
9e3cb406a0,0
7b02ad39cd,1
d22d6a5c48,0
7668acffdf,0
c1ce0b414c,0
6aed5fbfed,0
c10748a0d6,1
b97ea406a1,0
d9a34cdac1,1
f207b3596c,1
41b967472c,0
6615128617,1
62fce0f42e,1
06e61a1501,1
f2572f78c5,1
cbbe9de488,1
1c0d9d7be2,1
86fa294c5c,0
6203f35cba,1
01ca4f1524,1
5cae82feab,1
b1d03d007d,0
d7a44d249e,1
55fc2d4817,0
e24de353dc,0
3cd7b2b83b,0
66d181b7df,1
58480e1cee,0
8ef5836769,0
c865d2d87b,1
cb6b9ce057,1
9039cbc102,0
3ed1aa0d16,1
dc68eb581b,1
b2c35a7340,1
593ce5cae8,0
86a7fd223d,1
67d40d7809,1
2524154685,0
7e0733b868,1
9bb2f386fc,0
981b7cfdd4,1
3f12bd2676,1
7580073f3d,1
47c92a9e7f,1
8df4fc18e0,1
316cd02c79,0
2a6c497418,0
c8d728225f,1
abc2be860d,1
1d6ebe221d,0
fd976e2f94,0
97bfa6ae66,1
1ac9524f01,0
43120eed03,1
bb72987623,0
5af16046d7,1
2ed0958968,0
fd95d7eb6c,0
1caa1e3331,1
8a3d2e66b7,1
6bbb3da8f3,1
9774cd0d74,1
bb23d47619,0
4d4cf99689,0
7a18da8848,0
0644d4856a,1
35a8f258ac,1
c849c1cc28,0
74076bc81e,1
4968d3ef43,0
e22f7913a0,1
9000f468c1,0
0b4e4dd815,0
904830878d,0
77265bc5ad,1
041ef6da81,0
5f5fda6406,0
51057c91fe,0
fdc20ca909,1
6fac803461,1
0b8d33f9b6,0
263f232fbb,1
a89eb4c254,1
f3ef3b5760,1
a896185166,0
38e5a1e9b0,0
cc46dbe917,0
1fd64a898d,1
f9cd1a6a03,0
a99d481158,1
5dfd032c68,0
a2060d57e8,0
d7fc60228c,1
7d636e8ff1,0
cdc45e6827,1
6705165350,1
9506650aca,1
ee141653bf,0
47cb0fd0d4,1
5244225d14,1
ab2d523fd3,1
9d23fd815e,0
100693142e,0
b51a14402b,0
5c573aca6d,0
4bc20e5124,0
8e610bf548,1
8684d501b6,1
bb187ccce3,0
2b9e1e3867,1
efa25b7201,1
032a7eb382,1
0bb4534f70,0
8d113ce236,0
978d2e8203,1
e479cf75b7,1
3b0cb95533,1
bd481758f9,0
09daaa1d3e,1
162e33ce1b,1
80397f8b6c,0
353cb8252f,1
3ca04b52a3,1
53ef3c53d6,0
41ceb93bf0,0
4ae8ddb3a7,0
e008ab87d8,1
30a02094d6,1
07bd65b8c3,0
9a1ed241f0,0
9bc289eaab,1
fab2c3ac0a,1
748730bff0,1
7c8ae35c24,1
6dc9763f25,1
e73b51f7eb,1
39f28071a7,1
a067ab79e5,1
17d95e8f3d,0
ca2c33a596,1
5478522e94,0
cf5952e0a6,0
6ac2485d27,0
212682c0f5,0
5c84d3c1df,0
924cb0a15a,0
358e243845,0
d9fd755851,1
9250b42eb2,1
209ef5d116,1
7ad5d5032f,1
15747be51b,0
eeef5a91c1,1
9dbc31a2bd,0
c8f4d0fd7b,1
c34aae9a27,0
42c84a7020,0
1875488bbc,1
9ee9bd9f7d,0
cf9846f868,1
5fd463b7bd,0
934e307745,1
1330cb6f20,0
74a42b31c7,1
982ef4419d,0
9f167b4987,0
d2ef1549f5,1
c158de2037,1
3595cf66ff,0
30e5eed44b,0
f3b0b3afb0,1
d049587fd9,1
0e08c5d393,1
72060b4e09,0
d6f4846668,0
a26549e77b,0
bb5c1d7635,1
00e9b30675,1
d7fe6fdec1,0
a9d701549b,1
6ff33c2b34,0
c20fabd95f,0
df0e9831af,1
2fb8ba8ed4,1
1f97153ed6,0
c52f17db2d,1
05a5d59427,0
830009ffd1,1
c36454dd33,1
7bdac30864,0
360278ee46,1
0a8ba9e08e,0
abcde52d7c,0
c6de715dea,1
0afe27621a,0
30c6a284fa,0
79076ae972,1
e575437c23,0
951d746b13,1
17aa8c70b4,1
6f510a96b7,0
8887e5a367,1
f5e46e92d5,1
69fde98ec6,0
676db1d53a,0
2520609bcf,1
19a78f10a7,1
6092680867,0
e123e31712,0
99de480dca,0
e5f70f305e,1
3888f11ec7,0
43540bd355,1
93be0e5f67,1
e0c059e326,0
280b027277,0
f168b813d5,0
5b8bfe633c,0
6a548f863d,1
64e288951a,0
76aa9b781d,1
9bba0068d8,1
ed2c80a855,1
4fab24b87d,0
9031cbfeb8,1
217a1cf5c2,0
0dc210d341,0
47b19af28f,0
9063fb32f3,0
e1304d8fec,1
8e7f4dc7fc,1
5b3ed653a1,0
aaa48f4600,0
94e1aef042,0
76e738fe1e,1
b56aa2346f,1
bff7c40797,1
1248c0774b,1
4b99cabfc2,0
f88445bb60,1
742c6ea18b,1
8492f74e12,1
d5fc0f6261,1
816bcffafa,0
cbac6c1a60,0
4ce48c59c6,0
a3fe7febb1,1
fe85826b72,0
cfc2c58600,0
aaddc09276,0
72b234abd8,0
828a04f95e,0
90939a9b99,1
9ea94a0293,1
e8bb981a53,1
7d05d8219e,0
cf22cb771b,1
567bb68706,0
c9ced5ebce,0
9ac342cd02,1
16a5170933,0
6d2db769c8,0
e2119ef3dd,1
31f2116873,1
210407aac6,0
00046aeb49,1
a9ce6355b0,0
31ec44d100,1
fee83e19c1,1
533297618d,1
419a70bd40,0
20992c961d,1
1da5554e37,1
0e4d9195a4,1
3a530c9a00,1
ea5c1d76b8,0
6c50bcc293,0
db11c88c9e,1
8f92306a8c,1
c1cf9dba2c,0
340b610ed3,0
bd5a709070,0
6d78144681,1
99ac38e2a6,1
e7d3ec7458,1
12b316483f,1
29047fd8d7,0
8db8a45a19,1
b2d7a81f79,0
2c3c36daa8,1
c7262f8e5c,0
2ad0c73b1e,0
352fc1c4f3,0
4bf46fb547,0
b335803e19,1
3880cc2a19,1
3bb5ea654e,0
354ba5714e,0
3cb9deda06,1
a8d9a5e096,1
9155e2ac1b,1
525f2d124d,1
7853742cf9,0
ea9d22ec5f,0
6595125f13,0
7e64ab8a06,1
2e985a6654,0
640ca5fc37,0
22dd107b80,1
ce9c4a1e5d,1
c85bb84541,0
0c851604b5,0
bfd553eb48,0
faafd03815,1
694cae3154,0
65f970ef81,0
64bfed6401,1
c422990101,0
b97eaa9ffb,0
4f6d4923bc,0
3be1671a2d,0
7c20be377a,0
e9b1157baa,1
ad1d7f2d10,0
952703bfe8,1
7f48ad2d9f,1
274762df14,0
1332563fb5,0
8ed2c93472,0
f0d763291b,0
66b420a61b,1
c9e03a0755,0
41552cc56e,0
b726e4baaf,1
9b6c1a79e4,0
df7b4df613,1
9ca4acc7d9,0
e9e04f6153,1
5f749e7f29,1
847ec1b8b2,0
4cd8488417,0
e92b84259f,1
fbee04409b,0
5d5a8625d3,1
d8ea6a5947,1
7faa76029f,0
cc8e8c8235,1
c099f77a66,1
6401b9dce4,0
2343ba47e5,1
5cc705ebab,1
b416406a71,0
0701acaa0e,1
c5420e3046,1
9fdd4b6bc4,1
7d9a0cc08a,0
2eb6e149d7,0
63f96242db,1
32ab2770ac,0
179d525fee,0
0c73376fa7,1
8546321ade,1
12c475b0aa,0
2115be4511,0
1170e8d90a,1
8a257653bf,1
642f4c99b4,1
e3194f61c1,1
97bc5a68ef,1
269eeb3700,1
706b890262,1
da20adce76,1
774720c3f6,1
fd2995a32f,0
79629ee555,0
ad6f13f429,1
3d1702b0ac,0
f0e8b5737a,0
a19eefaa55,1
42eba24629,1
b253e1902b,1
9942509902,1
7a1d3a6821,0
9216b71647,1
edcac4d6a1,0
45818ac4f7,0
dd0f163a9f,0
b108e6faae,1
80d59de22e,1
4f4559adee,0
eb8550d91f,0
9adc318141,1
b97979aa3e,0
b6eb36a5ba,1
278dae6ccb,1
0ffc208548,1
03e0ed76eb,1
e308cdfbaf,1
b835441c8a,1
0cd0acabae,1
11bbeea378,0
870fab1a39,1
2bcd7ef9ee,1
873c3e7c6f,0
b6e21c8ad8,1
8fef878521,0
8931df397e,1
5973606464,0
3829ce3942,1
5944b74138,0
ce77ae2e97,0
36f958389f,1
dc49f9c9c1,0
7719ea57f7,0
efaa04093e,0
7fcf7ea9e9,1
5361f1d5fd,0
bd1027177e,1
916903eba8,1
7800d2b746,1
6ea9ea39c3,0
e60e4000b2,0
ab67363554,0
1ac5b9c51e,0
ece8251776,1
6814339a05,0
950bf48a08,0
264b661a9b,1
21471130f0,1
01f924c096,0
bcf17ea689,1
6aa74bbce1,0
bc7188833c,0
9787f7d175,1
f692ee5d15,0
1d6cee7fc4,0
a3dc242534,0
1d8cb3bbbc,1
ee8dbde0c7,1
445f5eeb79,0
3ccfd93259,1
ee4b1359b0,1
8b7afa6a0d,0
59571d6ac9,1
c950c80fda,1
6831512d3f,0
fd05858542,1
2ff8004afd,0
dc693bbc88,0
47db0b6720,1
80de074da0,0
f276b70020,1
16b5d7a570,1
d7cd792286,0
1828efdd3f,1
d9b7f42681,0
b4160cb11d,1
48d1804df3,1
28e0b63e01,1
48af05ad25,0
69210b9377,1
7e29090e1e,1
022591943a,1
824e49fb89,1
9f0bf5204f,1
9a973b5b95,0
b9b670e8e0,1
ad3ce2d4ab,0
22af1b8bb9,0
a4f5a9886a,1
82e23eecd6,0
4f26a74cb1,1
0e6447544d,1
e2061edf18,1
58c083db9b,0
e3cae3dde0,1
ff6f760a5b,1
5aec1d56ef,0
11db48ce40,0
30673a6e0b,0
1099c0ff22,0
801f622158,0
1000f5372d,0
06ce50042f,0
711f7104fc,1
5858907886,1
a5d5562c50,1
2173dab12d,1
b9c9b096b4,1
9ccf787919,0
6d012d5fd7,0
a5dba53a8b,1
bd31775996,1
1aa0ec9862,0
ca29585619,1
ce98275255,1
8fd862fec9,1
b103fbe2e0,1
1a1abadd5b,0
a0d3c2648a,1
64f865d837,1
4da8f6df69,0
fff3d2908d,1
c9b3ebcb6b,0
f061ef9d4f,1
c1a04e30f6,1
aa3ef5c46c,1
61395fa7ab,1
93bc097f0b,0
20dd3e3301,1
c5ad37abeb,0
7e6a4ee5bd,0
ef5e224610,0
f46eab6d6e,1
1079d70912,1
25b5516e53,1
2024be0949,1
49bb3dc488,0
4bd9727a18,0
39a4039c8c,0
994c01378f,0
370caff84f,1
8177003744,0
8331fe44e1,0
dbbf19d595,0
4d066f87a6,1
7385117730,0
09f0369f7e,0
339b5d9845,1
90f40511fe,0
3e84a25720,1
e9e0346c11,1
996d034df6,1
eac2e8b17a,0
68aa8725e0,0
bc6b8189bd,1
27d67c5f00,1
c41b9fb723,1
134e2489de,1
1faca18650,0
fda0f669ca,1
1cbe419400,0
ea676f381b,1
66c58a82bf,1
88cbceec6c,0
e30cdda570,0
bf2e57446e,0
27cf033c52,1
2046517281,0
105935a01c,0
ed6265b4c8,1
3d6dc0a381,0
53c072b296,1
1d95deecf8,0
1e92b12453,0
0ff9694667,1
258d539a6c,0
7283c0753e,0
2d0cd42180,0
f33c1cc737,1
f4455820dd,1
36a135e977,1
3f932fd1c2,0
81ca6826c7,1
104a3b1e1c,0
a1b1a93b1a,1
c2dd424ea0,0
9cfe49a53c,1
f3a5e28439,0
cc20d10190,1
09f2da9409,0
44470c3edf,0
105c577413,1
2d861d7b63,0
617c6b2c96,0
259cdf44b3,0
a041cfcf59,1
ef8568bfa2,1
c9cd788a38,1
b2e7f6dbd6,1
6e1a0ec11a,0
17285c4c40,1
fc1c0c6c3a,1
a4b122bce2,1
72f6a67f0b,1
ce0ce68f0e,1
14640b4421,1
fcdc5ac998,1
473e41e53c,1
a276a64787,0
c2d3992fd1,1
a432c41990,0
9bef1d2d82,1
50a98666d2,0
28167193ca,0
70ea3bd7ff,1
d09ac46a1c,0
c1098288e8,1
209697a073,1
2d6088e40b,1
9289a5aa79,1
48813d8818,1
704617fa02,0
b72b8310c5,1
db4fbc6439,1
f886a4687e,0
81dacc2ee9,0
97802ae44c,1
6e1d07b5ff,1
55b6b26b9f,0
86adff0446,1
97a1b6cccd,0
5ca9dded38,0
1db18a229b,0
d26311fd0c,1
fa66c35c18,0
620073ea90,1
1d6408a679,0
283ce5bb1e,0
cba75e9610,0
5fca909b90,1
d90ba8f3fe,1
65cc7bca69,0
4ba1678fd2,1
9ee81dc915,0
4252664a50,0
a6cfb54696,1
e3d738f3dd,0
9dc163f689,0
2d97e92717,1
1a766b1f9b,1
afa87bffd3,0
7e1fff9cf9,0
9d0529d426,0
aca5561257,1
4965ca7637,0
6fb79f1677,0
511b02c108,1
c9ccd609f1,0
147ac15867,1
3e7b31b09e,1
18f2f5ccdf,0
451a96283a,1
f66ef1a9df,1
d5513ee591,0
18c0edc80f,0
87f6a63c13,0
49433d3957,0
658033f10f,1
ba0ceb43ea,1
b5c7c9b8b1,1
636ce38b57,0
2eeecee350,0
ca8cb6052e,1
6cabb56cca,0
b337f4fe77,1
b262aa50b5,1
6bc5f2b571,1
1acaa48679,0
b502f51c1c,0
031d229286,0
864aa61fec,1
53a6eade37,1
8fb33c7f93,1
4abca56988,1
45e60face2,0
537764833c,0
597bbefbfd,1
800462fa69,1
330ddbb261,0
74d763a6f6,0
4a3db41276,0
40cc800145,0
5773d4da5c,1
e5202f38db,0
ee6298e3f8,0
12fc1bda78,1
b202c1e0cc,0
c762bb1638,0
4768dd7e2e,1
b14255d77f,1
430ac51b8a,1
a7eb9674f7,0
97a8842b3f,0
5ef8ab9119,1
1673212729,1
3f0dfb0974,1
19bbfc7cc2,0
1e251bfd20,1
f342b2768f,1
4773694646,1
2e15c06a3d,0
eed52f296e,0
49592f2172,0
fdec355e50,0
b47acbe6ca,0
e0912c872d,0
be64d88400,0
7c78252e65,1
1dc4d490d7,0
80e9aab0b8,0
43c138df26,1
378adc74ca,0
e5c1c7bd9a,1
6a3ff36ce0,1
72425d3b5f,1
3003f6c395,0
56948ce0a5,0
91c86b41e7,0
6c167c454e,0
a86ae37c7b,0
83f45e49cf,0
f836064e0e,0
258ff40ac7,0
9dd364022c,1
b74f836224,1
3501761c72,0
1a23ef1f54,1
ca8906182c,0
89225005d5,0
abc5a58105,1
59684cb14e,1
4550d001e7,0
25c97a8b0b,1
3fc9ed8d8e,1
8e2a371778,1
a00117dd6b,0
b97a86d95f,0
cc4aaff284,0
4f42491835,0
b3058d701e,0
296f01bcc5,0
21ee2d8019,1
a2c700966f,0
b50505faa0,0
9212652d26,1
8d47b77ad8,0
4917a79f64,1
28cf66eb06,0
ff87f1dd6e,0
0200f0f584,0
3a30701517,1
1a1645a6d3,1
1724c9f04d,0
82b45d5fa7,0
e1902bfc01,0
cea548d2e1,1
76be9f1a58,1
9637eb00aa,0
6940d6db17,0
7753fc290f,0
fbbe2e1424,1
be687095b8,0
cfb92d0096,0
17be678a76,0
1d8e36044e,1
e486dd2c17,1
3d6e23bfca,1
cfc0f0097d,1
8bfb6d2b62,0
72dc1ac471,0
e35b36af38,0
391ea21ddc,1
818f98a3f5,0
0d8d50adf9,0
8e1e91dde7,1
b639ba415b,1
7e73b9e82e,0
5f401c6041,1
42e5768dfd,1
a3c798027d,0
78e54bc228,0
37e5e06a1c,1
c3edb91add,0
8647053cda,0
b629e497da,0
17ad951869,0
c214620e0b,1
78e75dcf3f,0
ca13b65707,1
ca699cb303,0
40c112783d,1
4f36e95628,1
0d4ec83a0e,1
7a17215941,1
b642684d49,1
531a6c7ba8,1
e6ade789eb,0
f2f3cde30a,0
01864553bb,1
0786db8829,0
61185b7147,0
f34ebbfbf4,1
a24ec796cb,1
0c0c19841a,1
0a1f0af6fc,0
4ad64f3fc4,0
d038ded600,1
c60a6e4979,0
b77e42feed,0
9d78d99d20,0
c6adefd63c,1
8d491ad556,1
44cba13265,1
750145c934,1
4db4deb643,0
3056e542a2,0
87402294ec,1
5e4d61b4be,0
fd649d5b1e,0
ae94e5df2b,0
7bd0146d59,0
fcb28b6bb2,1
78c82d53a8,1
6a55503cdc,0
7fce19a240,1
e1bdeb987a,0
7ae7fbddf9,0
770c03b243,1
1fd70223b4,1
d04ea84ebe,0
1ce39a48dd,0
295b218e44,1
8b1c4111f0,1
f3879e8f4a,0
dafa85577e,1
161d5a1be1,0
7c13fa2b69,0
270eaaa24f,0
9fc38c39a3,0
5200de2b3a,1
127aa9572e,0
cb28863ed1,0
a650978047,1
aec247bc3f,0
e1dc7e94f9,0
252b0ac085,0
fefd5ad111,1
c73b9eeb42,1
94a8b3eade,1
e82781fdc4,0
2046a173f8,0
96b0f9db69,0
ac8716cf16,1
466e6b0a87,0
828fde372d,0
022a5843c6,0
914a6841cf,1
5765524bb7,0
66d8708254,1
0f912eb1bd,1
b1208806e8,0
e3860ef22b,1
4a553f8166,1
d5cf2255ac,0
6cede5ee2b,0
67e114e42f,0
58cb89a47d,1
3b2442c1c0,0
749a6b5b71,0
b267836053,1
e2ad1f20b7,0
14457856cc,1
9bdc4e3251,0
8e81269955,0
7744595771,0
011816b69e,1
5a5b44b6ab,1
51f195b578,0
ee57b02283,1
eaaa1ceb37,0
ffa2003a0b,1
2cbd4345e7,0
4f5d2a8cfe,0
d679a7ccbe,0
67970df17e,0
a6871452b8,1
4aa1a4608c,0
a22e1c219d,1
a8eea3794d,1
f90875397d,1
0b2ce957c7,1
4b35c57429,1
b0d602ae88,1
15c4c05bf6,0
5285e26b68,1
cc989b55fe,0
2ca01c0575,1
22236f433a,1
ac60339e61,1
9c6bf14ace,1
93e1cf24f1,0
b6dc0d5e42,0
3c2df5df3a,0
9220ce93d9,1
0b8c6294b8,0
8774c74713,1
6646bdf432,0
167d91a7d4,0
e75abc14b9,0
bbb7e266e7,1
5f2295c51c,0
eb93aab97c,0
191fc9fde9,0
1c78d3e273,0
da4adedef9,0
0891a10e0e,0
ad8c036ed6,0
da52491a76,0
98096bc34a,0
7906181ffe,1
266a0b3ee0,1
08acb8aadd,1
ee8d6ef05e,1
47287d68e4,1
9e8eeacbb3,1
31e1b32e57,0
b9a287edab,1
c658e712c0,1
3ea5b05388,0
9ef7fe8a4a,0
8bceacec17,0
532a0c15a8,1
ab8bdd5cb3,0
6dbb10f832,0
a608f914e2,0
90a38d1d76,1
c426a0f5eb,0
40a74dc7c1,1
3d3ffd0173,1
ee8d2ba656,1
d5170f0bd2,1
13ce937a24,1
d13eab6666,0
79dd10fb9b,0
c47f423a7d,1
d5881cbd16,0
ecf416d04b,0
89bd40dde2,1
283d3eca0a,0
eef391e613,0
a60d3e6f75,1
99c00f4859,1
2642f1d87e,0
98890e3dc5,1
718cc57ccb,1
d58fdd9a65,1
a0d004b06e,0
f871192b08,1
a3c1c8b568,0
7215ba5c12,0
7e52661c1a,1
1e42bce9bc,0
4e16820e91,1
30c52a7031,0
0ac8ee5efc,0
a63d891503,0
30eea1a2ad,0
697abac85c,1
4a2202d6ba,0
6f53e892b7,1
9acf2c14ad,0
77ee7666e6,1
ac16421266,0
5ec7af7b8c,1
ba66148d3c,0
a65f08e3e1,1
ab9cf81400,1
0ed1f3d88e,0
1490911ae7,0
3eb126c8e4,1
3b58cdad19,1
be57ed321b,0
482cd4f95d,1
b69d72a878,0
49bc9f676c,1
b02a9fb1b0,0
1c2b38d544,1
164150e33e,1
c2d0bd329d,1
946de44482,0
17aa765951,1
2e8780d2b3,0
0e007e69d5,1
3b224cfd3a,1
d2266e2e16,0
0c0c3b9a23,1
bb096b0c27,1
338e432705,1
fa03b606e8,0
e7af545fe7,1
0eeb7b30ff,0
662e6c85fc,1
8f855a0098,0
3eb52e3e4e,1
1d67c66366,1
1a2b936e37,1
4bba299173,1
f2735c0453,1
dbb913b5c7,0
16910e548d,1
929814679d,0
611a6801c0,0
5113f3313e,1
48b1465b2d,1
c51ad1a7c7,1
8f60a4a9d6,0
6f72b82590,0
e73672a353,0
3941a1a8a0,1
a199f00329,1
4e8cdea0d6,0
9c2f7a3916,1
5c2d93e17d,0
36b774d4cc,0
b7ff435e65,1
6c79dfef77,0
c0db7269be,0
213419912f,0
a74591d2c4,0
22986c1eaa,1
53a5f1a51f,0
666bbb7fbb,0
0ade58dde7,0
8dbd88b332,1
f0250f914b,1
f9a2e8fba6,0
57c207993a,0
1ad7286b19,1
463b9492f6,0
de97de87d2,0
5a57696716,1
e9bbd59300,0
8ce403cde8,1
3e8db0ae7f,0
7a56a7f060,1
2600a15f5c,0
67721246d8,0
d713e6cc33,0
1099a5a4a1,0
55888e711a,1
bb305a0a39,0
7e9e4e22ba,0
211fd7a6d2,0
36a382475b,1
454d320e2d,1
5e76767559,0
b65772d471,0
e0d2c99de1,0
340471c031,1
73a5df3dcb,0
8030f47cb8,0
12b600126e,0
df399cb072,0
1cce1feb2b,0
2dbf0b08ed,1
63fdf10afd,0
82f6bdb54b,0
bb9d3d0c29,1
d5e51a9e54,0
d52ba5e7b3,0
69675b32f7,0
54aafcd3aa,0
b6acd909cb,1
ed9c16fa6b,1
e072effb34,1
b6c0f73900,0
b3bdfee1e5,0
b296554ecd,1
8f836bf796,0
e124784560,1
838037fb18,1
2fa5df55c6,1
819081fc2b,1
a00206e4c7,1
ccd3be3f48,0
ded2606bcd,0
334fdb03bc,0
6aae863bc7,0
dbfa10f957,0
97f288c9b8,1
9591d9db4c,1
3af6638f63,1
37c4ee5b8c,0
2f0097ad67,0
4cb9adf1c5,1
17219c18bc,0
f2706ce867,0
23d36c3c35,1
b806b7181d,0
0efcc048ac,0
c3ed1235e0,0
aec39b3937,0
2942f8bfe1,0
c567817f27,1
99c8dc849e,1
0bcb9712a9,0
dc6974a16e,1
d665f9eaf0,1
3444b5d871,1
9384721293,0
bf01ebefe3,1
cfff225702,0
2718f74a6a,1
13f5146e26,1
2564247a9e,1
b01492c042,1
78d9a6206a,1
32d8463667,1
20b971d9b3,1
9a24dfa5bc,0
1227ded216,0
87555f2644,1
70e374536e,0
0629cb5551,0
ee5e2026e7,1
e922601bc4,0
d8cd590f3b,1
3a94789d9b,0
7b2c496eff,0
13b069c7e8,1
9b95537a71,1
8597e667b0,0
8fccc29de7,1
042c42a5d8,1
f4c0afa391,0
dd3f60543a,0
bba051327d,1
658b080f79,1
60f2460de7,1
664c48f73f,1
058d43862d,1
0fb0efa27a,1
00b23a65d2,0
417d4fd7a1,0
0ec3742666,1
aa3bd8b460,0
d44b7cb825,1
0c4be0ea28,0
2c6d9def11,1
18d2c8cefd,0
7d834a6186,0
085f36c741,0
723912a80a,0
ff5d4f638e,0
921ba5b4b1,0
2763f294de,0
d8dc26fbc0,0
5862dcfde2,1
b04a4fefbb,1
355a9f2c25,0
29f91bcfa1,0
76595cd2ad,0
9abae19269,1
18f452b638,1
f557627134,0
9427dce022,0
d21f7975d3,0
4e517f461b,0
1d7f12409b,1
47a5d789ae,0
586249a574,0
bbcef70336,1
413642db61,1
9d0ffe86ff,1
d391c244b4,1
4072816558,0
850932c88e,1
bf6562a8d2,1
aa8d6af159,1
99e83767e0,1
e39ffbdb9e,0
258f7875ba,1
ffaac6986a,1
c08bc8d30e,0
ec0d1a4d75,1
7ff309855f,1
92fede0c0e,1
7745181205,1
4186154c64,0
c6e6814d09,0
cc75c434bb,1
2a7644a6e4,1
35a05d4345,0
020efbacf3,1
eb5e33f500,0
bb0d84b212,1
acf9a3dc0a,0
e90b520959,0
db35e15bf6,1
444e417f2e,1
ab4cae5f43,1
f646dc4231,0
910dbc6b68,1
2b5b434d72,1
08f86dc893,1
d6e854e017,0
dba2e764ce,1
3975b48063,0
9b15a9c24c,1
090ff453a3,1
294c82ac0a,0
97f5d515c3,0
f97d6d0316,1
94444b1d47,0
98a4c94768,0
02bce8cb20,0
d9fa92695d,1
942ebe55c7,0
0715e41f73,1
a0dc2294b0,0
3dff65ea61,0
8b8aa2bc92,1
cfd0bc6e7d,0
58e55b3af5,0
11d2b6ba6c,0
74edbd0a6e,1
4e26c1c52d,1
32e81048d5,0
7029f5afca,1
88a4f855dc,0
fd71d34548,0
0c24007ef3,1
d1fdb6ec5b,0
f5dfb67de6,1
24cd29b717,0
bd6a325f1c,1
7ab6f249ec,1
ff358c3815,0
8f2f02369d,1
12deeeeb1b,1
5926853aab,1
87c6e11546,0
84266bde57,0
24f4f66658,1
14ecd7a911,1
66414a3edf,1
1470ca18f2,0
ef8d3cfcfe,0
1ef2271373,1
19814d0e48,0
67dd775db2,0
1e40f2c915,0
